_id,name,code,docstring,human_label,one_line_summary,function_behavior,function_signature,examples,precond_postcond,dataset,target_id,implementation_id,description,signature,method,generated_by,exit_code
6367676c1a6d9265ec01820b,deleteAny,"public static String deleteAny(String inString,String charsToDelete){
  if (!hasLength(inString) || !hasLength(charsToDelete)) {
    return inString;
  }
  StringBuilder sb=new StringBuilder();
  for (int i=0; i < inString.length(); i++) {
    char c=inString.charAt(i);
    if (charsToDelete.indexOf(c) == -1) {
      sb.append(c);
    }
  }
  return sb.toString();
}
","/** 
 * Delete any character in a given String.
 * @param inString the original String
 * @param charsToDelete a set of characters to delete.E.g. ""az\n"" will delete 'a's, 'z's and new lines.
 * @return the resulting String
 */
",Delete characters that exists in the intersection between two character strings of the first character string and return the first character string that is modified.,Remove specified characters from input string.,The function removes all characters in `charsToDelete` from `inString` and returns the result. It does nothing if either string is empty.,"@param inString String: Input string to process
@param charsToDelete String: Characters to remove from the input string
@return String: Resulting string after removals","""hello"", ""l"" -> ""heo"" (removes 'l' from ""hello"")
""abcdef"", ""xz"" -> ""abcdef"" (removes no characters)
""abcabc"", ""abc"" -> """" (removes all 'a', 'b', and 'c')",Input strings are non-null; output retains input order minus deletions.,CoderEval,6367676c1a6d9265ec01820b,6367676c1a6d9265ec01820b--25,Delete characters that exists in the intersection between two character strings of the first character string and return the first character string that is modified.,"public static String deleteAny(String inString,String charsToDelete){","public static void main(String[] args) {
        System.out.println(deleteAny(""Programming"", ""Pgmn""));
    }",deepseek-coder-6.7b-instruct,1
6367676c1a6d9265ec018220,stripFilenameExtension,"public static String stripFilenameExtension(String path){
  if (path == null) {
    return null;
  }
  int extIndex=path.lastIndexOf(EXTENSION_SEPARATOR);
  if (extIndex == -1) {
    return path;
  }
  int folderIndex=path.lastIndexOf(FOLDER_SEPARATOR);
  if (folderIndex > extIndex) {
    return path;
  }
  return path.substring(0,extIndex);
}
","/** 
 * Strip the filename extension from the given path, e.g. ""mypath/myfile.txt"" -&gt; ""mypath/myfile"".
 * @param path the file path (may be <code>null</code>)
 * @return the path with stripped filename extension,or <code>null</code> if none
 */
",Return the path without the extension.,Removes the file extension from a file path string.,The function checks for the last occurrence of a file extension and removes it unless it's part of a folder name.,"@param path String: The input file path.
@return String: The file path without an extension.","""file.txt"" -> ""file"" (removes extension)
""folder/file"" -> ""folder/file"" (no extension found)
""folder.ext/file"" -> ""folder.ext/file"" (extension part of folder)","Input can be null or a valid file path; the output is the path with the extension removed, if present and applicable.",CoderEval,6367676c1a6d9265ec018220,6367676c1a6d9265ec018220--1,Return the path without the extension.,public static String stripFilenameExtension(String path){,"public static String stripFilenameExtension(String path) {
    if (path == null || path.isEmpty()) {
        return path;
    }

    int lastDotIndex = path.lastIndexOf('.');
    if (lastDotIndex == -1) {
        return path;
    }

    int lastSlashIndex = path.lastIndexOf('/');
    if (lastSlashIndex > lastDotIndex) {
        return path;
    }

    return path.substring(0, lastDotIndex);
}",Qwen2.5-Coder-7B-Instruct,0
6367676c1a6d9265ec018220,stripFilenameExtension,"public static String stripFilenameExtension(String path){
  if (path == null) {
    return null;
  }
  int extIndex=path.lastIndexOf(EXTENSION_SEPARATOR);
  if (extIndex == -1) {
    return path;
  }
  int folderIndex=path.lastIndexOf(FOLDER_SEPARATOR);
  if (folderIndex > extIndex) {
    return path;
  }
  return path.substring(0,extIndex);
}
","/** 
 * Strip the filename extension from the given path, e.g. ""mypath/myfile.txt"" -&gt; ""mypath/myfile"".
 * @param path the file path (may be <code>null</code>)
 * @return the path with stripped filename extension,or <code>null</code> if none
 */
",Return the path without the extension.,Removes the file extension from a file path string.,The function checks for the last occurrence of a file extension and removes it unless it's part of a folder name.,"@param path String: The input file path.
@return String: The file path without an extension.","""file.txt"" -> ""file"" (removes extension)
""folder/file"" -> ""folder/file"" (no extension found)
""folder.ext/file"" -> ""folder.ext/file"" (extension part of folder)","Input can be null or a valid file path; the output is the path with the extension removed, if present and applicable.",CoderEval,6367676c1a6d9265ec018220,6367676c1a6d9265ec018220--16,Return the path without the extension.,public static String stripFilenameExtension(String path){,"public static String stripFilenameExtension(String path){
    int sepIndex = path.lastIndexOf(System.getProperty(""file.separator""));
    if (sepIndex > 0) {
        return path.substring(0, sepIndex);
    }
    return """";
}",starcoder2-7b,1
6367676c1a6d9265ec018223,containsInstance,"public static boolean containsInstance(Collection collection,Object element){
  if (collection != null) {
    for (    Object candidate : collection) {
      if (candidate == element) {
        return true;
      }
    }
  }
  return false;
}
","/** 
 * Check whether the given Collection contains the given element instance. <p>Enforces the given instance to be present, rather than returning <code>true</code> for an equal element as well.
 * @param collection the Collection to check
 * @param element the element to look for
 * @return <code>true</code> if found, <code>false</code> else
 */
",Check whether the element exists in the collection. ,Checks if a collection contains a specific instance.,"The function iterates over the collection to see if the specific object instance is present. Returns true if found, false otherwise.","@param collection Collection: the collection to be searched
@param element Object: the specific instance to look for
@return boolean: true if the instance is found, false otherwise","[1, 2, 3], 2 -> false (compares instance, not value equality)
[a, b, c], b -> true (same instance of 'b')
null, anyObject -> false (null collection)","Assumes a non-null collection iterates its elements, only considers instance reference, not value equality. Returns false if the collection is null.",CoderEval,6367676c1a6d9265ec018223,6367676c1a6d9265ec018223--12,Check whether the element exists in the collection. ,"public static boolean containsInstance(Collection collection,Object element){","public static boolean containsInstance(Collection collection,Object element){
	Iterator iterator=collection.iterator();
	while(iterator.hasNext()){
		Object obj=iterator.next();
		if(obj.getClass()==element.getClass() &&obj.equals(element))
			return true;
	}
	return false;
}",CodeLlama-7b-Instruct-hf,0
6367676c1a6d9265ec018223,containsInstance,"public static boolean containsInstance(Collection collection,Object element){
  if (collection != null) {
    for (    Object candidate : collection) {
      if (candidate == element) {
        return true;
      }
    }
  }
  return false;
}
","/** 
 * Check whether the given Collection contains the given element instance. <p>Enforces the given instance to be present, rather than returning <code>true</code> for an equal element as well.
 * @param collection the Collection to check
 * @param element the element to look for
 * @return <code>true</code> if found, <code>false</code> else
 */
",Check whether the element exists in the collection. ,Checks if a collection contains a specific instance.,"The function iterates over the collection to see if the specific object instance is present. Returns true if found, false otherwise.","@param collection Collection: the collection to be searched
@param element Object: the specific instance to look for
@return boolean: true if the instance is found, false otherwise","[1, 2, 3], 2 -> false (compares instance, not value equality)
[a, b, c], b -> true (same instance of 'b')
null, anyObject -> false (null collection)","Assumes a non-null collection iterates its elements, only considers instance reference, not value equality. Returns false if the collection is null.",CoderEval,6367676c1a6d9265ec018223,6367676c1a6d9265ec018223--9,Check whether the element exists in the collection. ,"public static boolean containsInstance(Collection collection,Object element){","public static boolean containsInstance(Collection collection,Object element){
    return collection.contains(element)
}",CodeLlama-7b-Instruct-hf,1
6367677d1a6d9265ec0182fd,toBoolean,"public static boolean toBoolean(String value,boolean dEfault){
  if (value == null)   return dEfault;
  String trimmedVal=value.trim();
  if (""true"".equalsIgnoreCase(trimmedVal))   return true;
  if (""false"".equalsIgnoreCase(trimmedVal))   return false;
  return dEfault;
}
","/** 
 * If <code>value</code> is ""true"", then <code>true</code> is returned. If <code>value</code> is ""false"", then <code>true</code> is returned. Otherwise, <code>default</code> is returned. <p>Case of value is unimportant.  
 */
","Check whether a string is true or false after ignore cases and trim the whitespaces at both ends. If so, its boolean value is returned. Otherwise, dEfault is returned.",Converts a string to a boolean or returns a default if null or unrecognized.,"The function checks if a string is ""true"" or ""false"" (case-insensitive) and returns corresponding boolean; if null or unrecognized, it returns a specified default value.","@param value String: Input string to convert.
@param dEfault boolean: Default return value if input is null or unrecognized.
@return boolean: Converted boolean value or the default.","""true"", false -> true (matches ""true"")
""TrUe"", true -> true (case insensitive match)
""no"", false -> false (unrecognized string, returns default)
null, true -> true (null input, returns default)","Input string can be null; returns a boolean true, false, or the default value if unrecognized.",CoderEval,6367677d1a6d9265ec0182fd,6367677d1a6d9265ec0182fd--2,"Check whether a string is true or false after ignore cases and trim the whitespaces at both ends. If so, its boolean value is returned. Otherwise, dEfault is returned.","public static boolean toBoolean(String value,boolean dEfault){","public static boolean toBoolean(String value, boolean dEfault) {
    if (value == null) {
        return dEfault;
    }
    String trimmedValue = value.trim();
    switch (trimmedValue.toLowerCase()) {
        case ""true"":
            return true;
        case ""false"":
            return false;
        default:
            return dEfault;
    }
}",Qwen2.5-Coder-7B-Instruct,0
6367677d1a6d9265ec0182fd,toBoolean,"public static boolean toBoolean(String value,boolean dEfault){
  if (value == null)   return dEfault;
  String trimmedVal=value.trim();
  if (""true"".equalsIgnoreCase(trimmedVal))   return true;
  if (""false"".equalsIgnoreCase(trimmedVal))   return false;
  return dEfault;
}
","/** 
 * If <code>value</code> is ""true"", then <code>true</code> is returned. If <code>value</code> is ""false"", then <code>true</code> is returned. Otherwise, <code>default</code> is returned. <p>Case of value is unimportant.  
 */
","Check whether a string is true or false after ignore cases and trim the whitespaces at both ends. If so, its boolean value is returned. Otherwise, dEfault is returned.",Converts a string to a boolean or returns a default if null or unrecognized.,"The function checks if a string is ""true"" or ""false"" (case-insensitive) and returns corresponding boolean; if null or unrecognized, it returns a specified default value.","@param value String: Input string to convert.
@param dEfault boolean: Default return value if input is null or unrecognized.
@return boolean: Converted boolean value or the default.","""true"", false -> true (matches ""true"")
""TrUe"", true -> true (case insensitive match)
""no"", false -> false (unrecognized string, returns default)
null, true -> true (null input, returns default)","Input string can be null; returns a boolean true, false, or the default value if unrecognized.",CoderEval,6367677d1a6d9265ec0182fd,6367677d1a6d9265ec0182fd--0,"Check whether a string is true or false after ignore cases and trim the whitespaces at both ends. If so, its boolean value is returned. Otherwise, dEfault is returned.","public static boolean toBoolean(String value,boolean dEfault){","public static boolean toBoolean(String value, boolean dEfault) {
    if (value == null) {
        return dEfault;
    }
    value = value.trim().toLowerCase();
    return ""true"".equals(value);
}",Qwen2.5-Coder-7B-Instruct,1
636767821a6d9265ec0183a0,deleteFile,"protected static void deleteFile(String fileName){
  File file=new File(fileName);
  if (file.exists()) {
    file.delete();
  }
}
","/** 
 * Delete's the specified file if it exists 
 */
",Delete the given file if it exists,Deletes a file if it exists.,The function checks if a file with the given name exists and deletes it if present.,@param fileName String: The name of the file to be deleted.,"""test.txt"" -> null (Deletes ""test.txt"" if it exists)
""nonexistent.txt"" -> null (Does nothing if ""nonexistent.txt"" doesn't exist)
""/path/to/file.txt"" -> null (Deletes the file at specified path if it exists)","The file must be present for deletion; after execution, the file is either deleted or remains unchanged if it doesn’t exist.",CoderEval,636767821a6d9265ec0183a0,636767821a6d9265ec0183a0--0,Delete the given file if it exists,protected static void deleteFile(String fileName){,"protected static void deleteFile(String fileName) {
    File file = new File(fileName);
    if (file.exists()) {
        if (file.delete()) {
            System.out.println(""File deleted successfully."");
        } else {
            System.out.println(""Failed to delete file."");
        }
    } else {
        System.out.println(""File does not exist."");
    }
}",Qwen2.5-Coder-7B-Instruct,0
636767821a6d9265ec0183a0,deleteFile,"protected static void deleteFile(String fileName){
  File file=new File(fileName);
  if (file.exists()) {
    file.delete();
  }
}
","/** 
 * Delete's the specified file if it exists 
 */
",Delete the given file if it exists,Deletes a file if it exists.,The function checks if a file with the given name exists and deletes it if present.,@param fileName String: The name of the file to be deleted.,"""test.txt"" -> null (Deletes ""test.txt"" if it exists)
""nonexistent.txt"" -> null (Does nothing if ""nonexistent.txt"" doesn't exist)
""/path/to/file.txt"" -> null (Deletes the file at specified path if it exists)","The file must be present for deletion; after execution, the file is either deleted or remains unchanged if it doesn’t exist.",CoderEval,636767821a6d9265ec0183a0,636767821a6d9265ec0183a0--6,Delete the given file if it exists,protected static void deleteFile(String fileName){,"@Override protected static void deleteFile(String fileName) {
    File file = new File(fileName);
    if (file.exists()) {
        boolean success = file.delete();
        if (!success) {
            // Handle the case where the file could not be deleted
            System.err.println(""Failed to delete file: "" + fileName);
        }
    }
}",Phi-3-mini-4k-instruct,1
636767821a6d9265ec0183ab,hasThrown,"public boolean hasThrown(){
  Throwable thrown=getThrown();
  if (thrown == null) {
    return false;
  }
  String thrownString=thrown.toString();
  return thrownString != null && thrownString.trim().length() != 0;
}
","/** 
 * @return true if getThrown().toString() is a non-empty string.
 */
",Check whether there is a thrown,Check if an exception has been thrown and is not an empty string.,Determines if there is a Throwable instance from getThrown(). Checks if its string equivalent is non-empty.,"@return boolean: True if an exception is thrown and its string is not empty, false otherwise.","getThrown()
returns null -> false (no exception)
getThrown()
returns new Throwable("""")
-> false (empty string)
getThrown()
returns new Throwable(""Error"")
-> true (non-empty string)",Preconditions: getThrown() must be defined and return a Throwable or null. Postconditions: Returns true only if an exception was thrown with a non-empty description.,CoderEval,636767821a6d9265ec0183ab,636767821a6d9265ec0183ab--14,Check whether there is a thrown,public boolean hasThrown(){,"public boolean hasThrown(){
    Throwable thrown = getThrown();
    return thrown != null && thrown.toString().length() > 0;
}",gpt-4-turbo,0
636767821a6d9265ec0183ab,hasThrown,"public boolean hasThrown(){
  Throwable thrown=getThrown();
  if (thrown == null) {
    return false;
  }
  String thrownString=thrown.toString();
  return thrownString != null && thrownString.trim().length() != 0;
}
","/** 
 * @return true if getThrown().toString() is a non-empty string.
 */
",Check whether there is a thrown,Check if an exception has been thrown and is not an empty string.,Determines if there is a Throwable instance from getThrown(). Checks if its string equivalent is non-empty.,"@return boolean: True if an exception is thrown and its string is not empty, false otherwise.","getThrown()
returns null -> false (no exception)
getThrown()
returns new Throwable("""")
-> false (empty string)
getThrown()
returns new Throwable(""Error"")
-> true (non-empty string)",Preconditions: getThrown() must be defined and return a Throwable or null. Postconditions: Returns true only if an exception was thrown with a non-empty description.,CoderEval,636767821a6d9265ec0183ab,636767821a6d9265ec0183ab--17,Check whether there is a thrown,public boolean hasThrown(){,"public boolean hasThrown() {
    try {
        // Code that may throw an exception
        // e.g. int i = 5 / 0;
    } catch (Exception e) {
        return true;
    }
    return false;
}",deepseek-coder-6.7b-instruct,1
636767871a6d9265ec01846d,createConfigurationDirectory,"public static void createConfigurationDirectory(){
  String home=System.getProperty(""user.home"");
  String sep=System.getProperty(""file.separator"");
  File f=new File(home + sep + ""lf5"");
  if (!f.exists()) {
    try {
      f.mkdir();
    }
 catch (    SecurityException e) {
      e.printStackTrace();
    }
  }
}
","/** 
 * Creates the directory where the MRU file list will be written. The ""lf5"" directory is created in the Documents and Settings directory on Windows 2000 machines and where ever the user.home variable points on all other platforms.
 */
","Create the ""lf5"" directory in the Documents and Settings directory on Windows machines, or the user.home variable points on all other platforms.","Creates a directory named ""lf5"" in the user's home directory.","Checks if the ""lf5"" directory exists in the user's home directory and creates it if it doesn't. Handles security exceptions if directory creation is restricted.",@throws SecurityException: If the directory cannot be created due to security restrictions.,"Home directory doesn't have ""lf5"" -> Directory ""lf5"" created Home directory has ""lf5"" -> No action taken Directory creation security issue -> Security exception stack trace","Preconditions: The file system supports directory creation; Postconditions: A ""lf5"" directory exists in the user's home directory if it was initially absent.",CoderEval,636767871a6d9265ec01846d,636767871a6d9265ec01846d--22,"Create the ""lf5"" directory in the Documents and Settings directory on Windows machines, or the user.home variable points on all other platforms.",public static void createConfigurationDirectory(){,"public static void createConfigurationDirectory(){
    String userHome = System.getProperty(""user.home"");
    File configDir;
    if (System.getProperty(""os.name"").contains(""Windows"")) {
        // Specific path for Windows 2000 or using user.home as fallback for other Windows versions
        if (System.getProperty(""os.version"").startsWith(""5.0"")) {
            configDir = new File(System.getenv(""HOMEDRIVE"") + System.getenv(""HOMEPATH""), ""Documents and Settings"");
        } else {
            configDir = new File(userHome);
        }
    } else {
        configDir = new File(userHome);
    }

    File lf5Dir = new File(configDir, ""lf5"");
    if (!lf5Dir.exists()) {
        boolean wasSuccessful = lf5Dir.mkdirs();
        if (!wasSuccessful) {
            System.err.println(""Failed to create configuration directory: "" + lf5Dir.getPath());
        }
    }
}",gpt-4-turbo,0
636767871a6d9265ec01846d,createConfigurationDirectory,"public static void createConfigurationDirectory(){
  String home=System.getProperty(""user.home"");
  String sep=System.getProperty(""file.separator"");
  File f=new File(home + sep + ""lf5"");
  if (!f.exists()) {
    try {
      f.mkdir();
    }
 catch (    SecurityException e) {
      e.printStackTrace();
    }
  }
}
","/** 
 * Creates the directory where the MRU file list will be written. The ""lf5"" directory is created in the Documents and Settings directory on Windows 2000 machines and where ever the user.home variable points on all other platforms.
 */
","Create the ""lf5"" directory in the Documents and Settings directory on Windows machines, or the user.home variable points on all other platforms.","Creates a directory named ""lf5"" in the user's home directory.","Checks if the ""lf5"" directory exists in the user's home directory and creates it if it doesn't. Handles security exceptions if directory creation is restricted.",@throws SecurityException: If the directory cannot be created due to security restrictions.,"Home directory doesn't have ""lf5"" -> Directory ""lf5"" created Home directory has ""lf5"" -> No action taken Directory creation security issue -> Security exception stack trace","Preconditions: The file system supports directory creation; Postconditions: A ""lf5"" directory exists in the user's home directory if it was initially absent.",CoderEval,636767871a6d9265ec01846d,636767871a6d9265ec01846d--0,"Create the ""lf5"" directory in the Documents and Settings directory on Windows machines, or the user.home variable points on all other platforms.",public static void createConfigurationDirectory(){,"public static void createConfigurationDirectory() {
        // Determine the appropriate directory based on the operating system
        String homeDir = System.getProperty(""user.home"");
        File configDir = new File(homeDir + File.separator + ""Documents"" + File.separator + ""Settings"" + File.separator + ""lf5"");

        // Check if the directory already exists
        if (!configDir.exists()) {
            // Create the directory
            boolean isCreated = configDir.mkdirs();
            if (isCreated) {
                System.out.println(""Configuration directory created successfully."");
            } else {
                System.err.println(""Failed to create configuration directory."");
            }
        } else {
            System.out.println(""Configuration directory already exists."");
        }
    }",Qwen2.5-Coder-7B-Instruct,1
636767a41a6d9265ec018572,readRawVarint64,"public long readRawVarint64() throws IOException {
  int shift=0;
  long result=0;
  while (shift < 64) {
    final byte b=readRawByte();
    result|=(long)(b & 0x7F) << shift;
    if ((b & 0x80) == 0) {
      return result;
    }
    shift+=7;
  }
  throw ProtobufException.malformedVarint();
}
","/** 
 * Read a raw Varint from the stream.
 */
",Read raw varint,Parses a raw variable-length 64-bit integer.,"Reads bytes to construct a 64-bit integer, stopping when a byte without the continuation bit is found.","@return long: The parsed 64-bit integer.
@throws IOException: If there's an error reading a byte.
@throws ProtobufException: If the varint is malformed (e.g., too long).","binary data -> integer (successful parse)
invalid binary -> throws ProtobufException (malformed varint)
binary ending with 0x00 byte -> integer (final byte indicates end)","Reads must be successful, and the sequence must be valid varint; outputs parsed integer or throws an exception if malformed.",CoderEval,636767a41a6d9265ec018572,636767a41a6d9265ec018572--14,Read raw varint,public long readRawVarint64() throws IOException {,"public long readRawVarint64() throws IOException {
	long result = 0;
	int shift = 0;
	byte b;
	while (shift <= 63) {
		b = readRawByte();
		result |= (long)(b & 0x7F) << shift;
		if ((b & 0x80) == 0) {
			return result;
		}
		shift += 7;
	}
	throw new NumberFormatException(""Varint too big"");
}",starcoder2-7b,0
636767a41a6d9265ec018572,readRawVarint64,"public long readRawVarint64() throws IOException {
  int shift=0;
  long result=0;
  while (shift < 64) {
    final byte b=readRawByte();
    result|=(long)(b & 0x7F) << shift;
    if ((b & 0x80) == 0) {
      return result;
    }
    shift+=7;
  }
  throw ProtobufException.malformedVarint();
}
","/** 
 * Read a raw Varint from the stream.
 */
",Read raw varint,Parses a raw variable-length 64-bit integer.,"Reads bytes to construct a 64-bit integer, stopping when a byte without the continuation bit is found.","@return long: The parsed 64-bit integer.
@throws IOException: If there's an error reading a byte.
@throws ProtobufException: If the varint is malformed (e.g., too long).","binary data -> integer (successful parse)
invalid binary -> throws ProtobufException (malformed varint)
binary ending with 0x00 byte -> integer (final byte indicates end)","Reads must be successful, and the sequence must be valid varint; outputs parsed integer or throws an exception if malformed.",CoderEval,636767a41a6d9265ec018572,636767a41a6d9265ec018572--30,Read raw varint,public long readRawVarint64() throws IOException {,"public long readRawVarint64() throws IOException {
  int chunk = readRawByte();
  if (chunk < 0) {
    chunk = (chunk & 0x7f) | (readRawByte() << 7);
    if (chunk < 0) {
      chunk = (chunk & 0x3f) | (readRawByte() << 14);
      if (chunk < 0) {
        chunk = (chunk & 0xf) | (readRawByte() << 21);
        if (chunk < 0) {
          chunk = (chunk & 1) | (readRawByte() << 28);
          if (chunk < 0) {
            throw InvalidProtocolBufferException.malformedVarint();
          }
        }
      }
    }
  }
  return chunk;
}",CodeLlama-7b-Instruct-hf,1
636767a41a6d9265ec01857e,compareSigned,"private static int compareSigned(long a,long b){
  return (a < b) ? -1 : ((a > b) ? 1 : 0);
}
","/** 
 * Compares the two specified  {@code long} values. The sign of the value returned is the same as that of{@code ((Long) a).compareTo(b)}. <p> <b>Note for Java 7 and later:</b> this method should be treated as deprecated; use the equivalent {@link Long#compare} method instead.
 * @param a the first  {@code long} to compare
 * @param b the second  {@code long} to compare
 * @return a negative value if {@code a} is less than {@code b}; a positive value if  {@code a} is greater than{@code b}; or zero if they are equal
 */
",Compare two numbers.,Compares two long integers.,"Determines if one long integer is less than, greater than, or equal to another. Returns -1, 1, or 0 based on comparison.","@param a long: first integer to compare
   @param b long: second integer to compare
   @return int: -1 if a < b, 1 if a > b, 0 if equal","5L, 10L -> -1 (5 is less than 10)
10L, 5L -> 1 (10 is greater than 5)
10L, 10L -> 0 (10 is equal to 10)",Inputs are long integers; outputs an integer indicating comparison result.,CoderEval,636767a41a6d9265ec01857e,636767a41a6d9265ec01857e--12,Compare two numbers.,"private static int compareSigned(long a,long b){","private static int compareSigned(long a, long b){
    return (a < b) ? -1 : ((a > b) ? 1 : 0);
}",gpt-4-turbo,0
636767a41a6d9265ec01857e,compareSigned,"private static int compareSigned(long a,long b){
  return (a < b) ? -1 : ((a > b) ? 1 : 0);
}
","/** 
 * Compares the two specified  {@code long} values. The sign of the value returned is the same as that of{@code ((Long) a).compareTo(b)}. <p> <b>Note for Java 7 and later:</b> this method should be treated as deprecated; use the equivalent {@link Long#compare} method instead.
 * @param a the first  {@code long} to compare
 * @param b the second  {@code long} to compare
 * @return a negative value if {@code a} is less than {@code b}; a positive value if  {@code a} is greater than{@code b}; or zero if they are equal
 */
",Compare two numbers.,Compares two long integers.,"Determines if one long integer is less than, greater than, or equal to another. Returns -1, 1, or 0 based on comparison.","@param a long: first integer to compare
   @param b long: second integer to compare
   @return int: -1 if a < b, 1 if a > b, 0 if equal","5L, 10L -> -1 (5 is less than 10)
10L, 5L -> 1 (10 is greater than 5)
10L, 10L -> 0 (10 is equal to 10)",Inputs are long integers; outputs an integer indicating comparison result.,CoderEval,636767a41a6d9265ec01857e,636767a41a6d9265ec01857e--8,Compare two numbers.,"private static int compareSigned(long a,long b){","private static int compareSigned(long a,long b){
return compareLong(a,b);
}",starcoder2-7b,1
636767a51a6d9265ec01859d,equals,"public boolean equals(final byte[] data,int offset,final int len){
  final byte[] bytes=this.bytes;
  if (len != bytes.length)   return false;
  for (int i=0; i < len; ) {
    if (bytes[i++] != data[offset++]) {
      return false;
    }
  }
  return true;
}
","/** 
 * Returns true if the contents of the internal array and the provided array match.
 */
",Return true if the contents of the internal array bytes and the provided array data match.,Compares a subarray of bytes with an instance array.,"The function checks if a segment of the input array `data`, starting at `offset` and of length `len`, matches the instance byte array.","@param data byte[]: Array to compare with instance.
@param offset int: Starting index in data for comparison.
@param len int: Length of subarray in data to compare.
@return boolean: True if the specified segment of data equals the instance array, false otherwise.","[1,2,3], 0, 3 -> true (exact match)
[1,2,3,4], 1, 3 -> false (wrong length)
[1,2,4], 0, 3 -> false (different bytes)","The length of `bytes` must equal `len`, and `offset+len` must be within the bounds of `data`. The method returns true only if the specified segment matches `bytes`.",CoderEval,636767a51a6d9265ec01859d,636767a51a6d9265ec01859d--2,Return true if the contents of the internal array bytes and the provided array data match.,"public boolean equals(final byte[] data,int offset,final int len){","public boolean equals(final byte[] data, int offset, final int len) {
    if (len != this.bytes.length) {
        return false;
    }
    for (int i = 0; i < len; i++) {
        if (this.bytes[i] != data[offset + i]) {
            return false;
        }
    }
    return true;
}",Qwen2.5-Coder-7B-Instruct,0
636767a51a6d9265ec01859d,equals,"public boolean equals(final byte[] data,int offset,final int len){
  final byte[] bytes=this.bytes;
  if (len != bytes.length)   return false;
  for (int i=0; i < len; ) {
    if (bytes[i++] != data[offset++]) {
      return false;
    }
  }
  return true;
}
","/** 
 * Returns true if the contents of the internal array and the provided array match.
 */
",Return true if the contents of the internal array bytes and the provided array data match.,Compares a subarray of bytes with an instance array.,"The function checks if a segment of the input array `data`, starting at `offset` and of length `len`, matches the instance byte array.","@param data byte[]: Array to compare with instance.
@param offset int: Starting index in data for comparison.
@param len int: Length of subarray in data to compare.
@return boolean: True if the specified segment of data equals the instance array, false otherwise.","[1,2,3], 0, 3 -> true (exact match)
[1,2,3,4], 1, 3 -> false (wrong length)
[1,2,4], 0, 3 -> false (different bytes)","The length of `bytes` must equal `len`, and `offset+len` must be within the bounds of `data`. The method returns true only if the specified segment matches `bytes`.",CoderEval,636767a51a6d9265ec01859d,636767a51a6d9265ec01859d--12,Return true if the contents of the internal array bytes and the provided array data match.,"public boolean equals(final byte[] data,int offset,final int len){","public boolean equals(final byte[] data, final int offset, final int len) {
    if (this.data == null || data == null) {
        return false;
    }
    if (len == 0) {
        return true;
    }
    final int lastIndex = Math.max(offset + len, this.data.length);
    for (int i = offset; i < lastIndex; i++) {
        if (this.data[i] != data[i]) {
            return false;
        }
    }
    return true;
}",Phi-3-mini-4k-instruct,1
636767aa1a6d9265ec01864a,toByteArray,"public byte[] toByteArray(){
  final int size=bytes.length;
  final byte[] copy=new byte[size];
  System.arraycopy(bytes,0,copy,0,size);
  return copy;
}
","/** 
 * Copies bytes to a  {@code byte[]}.
 */
",Copy bytes to a byte array.,Returns a copy of the byte array.,Creates and returns a new byte array that is a copy of the 'bytes' array.,@return byte[]: A copy of the internal byte array.,"[1, 2, 3] -> [1, 2, 3] (returns a duplicate array)
[] -> [] (returns an empty array)
[10, 20, 30] -> [10, 20, 30] (returns a duplicate array)","Assumes 'bytes' is non-null, returns an identical array copy with the same content.",CoderEval,636767aa1a6d9265ec01864a,636767aa1a6d9265ec01864a--0,Copy bytes to a byte array.,public byte[] toByteArray(){,"public byte[] toByteArray() {
    // Assuming this method is part of a class that has a method 'getBytes()' which returns a byte array
    return getBytes();
}",Qwen2.5-Coder-7B-Instruct,0
636767aa1a6d9265ec01864a,toByteArray,"public byte[] toByteArray(){
  final int size=bytes.length;
  final byte[] copy=new byte[size];
  System.arraycopy(bytes,0,copy,0,size);
  return copy;
}
","/** 
 * Copies bytes to a  {@code byte[]}.
 */
",Copy bytes to a byte array.,Returns a copy of the byte array.,Creates and returns a new byte array that is a copy of the 'bytes' array.,@return byte[]: A copy of the internal byte array.,"[1, 2, 3] -> [1, 2, 3] (returns a duplicate array)
[] -> [] (returns an empty array)
[10, 20, 30] -> [10, 20, 30] (returns a duplicate array)","Assumes 'bytes' is non-null, returns an identical array copy with the same content.",CoderEval,636767aa1a6d9265ec01864a,636767aa1a6d9265ec01864a--32,Copy bytes to a byte array.,public byte[] toByteArray(){,"public byte[] toByteArray(){
final int size = size();
final byte[] bytes = new byte[size];
for (int i = 0; i < size; i++) {
bytes[i] = get(i);
}
return bytes;
}",CodeLlama-7b-Instruct-hf,1
